ID,y
1,76.5263671875
2,93.89012145996094
3,76.89177703857422
4,76.5604019165039
5,111.74897766113281
8,92.12545013427734
10,109.92399597167969
11,93.73509979248047
12,117.92543029785156
14,93.19705963134766
15,118.72857666015625
16,110.09153747558594
17,95.76925659179688
19,95.23005676269531
20,103.77479553222656
21,98.0855941772461
22,118.6329345703125
23,101.43521881103516
26,94.12802124023438
28,92.34571838378906
29,101.43453979492188
33,101.42880249023438
35,95.29801940917969
41,95.83133697509766
42,91.43706512451172
43,118.910400390625
45,103.5235595703125
46,102.9276123046875
51,94.61653900146484
53,76.66194152832031
55,114.14051818847656
56,92.50949096679688
57,109.44837951660156
58,93.47621154785156
59,108.57808685302734
63,111.15290832519531
64,95.01344299316406
65,108.09979248046875
69,93.76873016357422
71,95.6902084350586
72,107.7646484375
73,95.10478210449219
76,107.26652526855469
77,104.5743179321289
78,115.76448059082031
82,95.28567504882812
83,108.0982437133789
84,94.86296844482422
85,102.58323669433594
87,112.24742126464844
88,95.82693481445312
89,113.74053955078125
91,95.50174713134766
93,96.0941390991211
94,104.74623107910156
95,93.52701568603516
96,110.2192153930664
97,96.89018249511719
98,111.14493560791016
99,91.61109924316406
101,104.7444076538086
103,113.7386474609375
104,92.53105926513672
105,111.2490005493164
110,92.90848541259766
111,110.00477600097656
113,111.10211181640625
114,93.85257720947266
115,110.77183532714844
117,113.7350082397461
120,92.91370391845703
121,110.27967834472656
122,96.64453125
123,113.46257019042969
126,113.02919006347656
132,112.1662368774414
135,107.81009674072266
137,103.4334716796875
138,93.2564468383789
140,92.7347640991211
142,110.56021881103516
144,112.035888671875
148,93.52471160888672
149,120.37239837646484
155,93.50160217285156
156,111.5444107055664
157,96.88478088378906
162,111.25773620605469
163,95.67228698730469
167,93.88041687011719
172,118.90104675292969
179,114.6501235961914
180,94.86034393310547
181,110.8017349243164
182,93.62120056152344
183,113.72465515136719
185,113.72526550292969
187,112.14312744140625
188,95.22306060791016
189,95.57759857177734
191,93.45262145996094
192,114.77729797363281
193,94.17974853515625
194,112.21932220458984
195,93.18971252441406
196,113.84715270996094
198,94.1923828125
199,112.08296203613281
201,103.41142272949219
204,93.7813949584961
205,111.04544830322266
206,94.94261169433594
210,91.300537109375
211,104.73477935791016
216,112.11734771728516
219,119.25444030761719
220,93.1163330078125
221,110.21699523925781
226,110.79826354980469
227,92.37984466552734
228,110.70011901855469
230,109.78688049316406
231,96.87562561035156
235,118.88533782958984
236,91.4681167602539
238,110.64939880371094
242,103.9507827758789
243,95.50704956054688
244,76.72813415527344
245,109.311767578125
247,118.53956604003906
248,93.22663116455078
249,93.76409149169922
250,112.8399887084961
251,91.46683502197266
253,118.88423156738281
254,94.43702697753906
256,94.01171112060547
257,93.22532653808594
258,115.19337463378906
259,91.48954010009766
262,76.88188934326172
266,93.24478912353516
267,112.50907897949219
272,101.56324005126953
273,113.7124252319336
275,96.88201141357422
276,118.36181640625
279,94.65251922607422
280,108.08084869384766
283,93.5023193359375
285,110.9249038696289
288,113.70926666259766
289,93.67557525634766
290,103.42558288574219
291,92.13134765625
292,111.82865905761719
293,111.37171936035156
296,100.22947692871094
297,110.88014221191406
298,115.84329986572266
299,95.3155517578125
304,93.71613311767578
305,76.49720764160156
306,93.30162811279297
307,110.7989273071289
311,108.08119201660156
313,110.89015197753906
314,94.30888366699219
316,91.5033950805664
324,92.14308166503906
327,93.50990295410156
329,93.89967346191406
330,112.29898834228516
337,102.02653503417969
338,93.77568054199219
339,103.72979736328125
340,94.32627868652344
343,93.87638092041016
345,119.08625793457031
346,99.82515716552734
347,112.092041015625
349,112.79361724853516
350,94.00125885009766
352,111.92463684082031
353,93.12578582763672
354,76.54715728759766
357,93.75354766845703
358,111.62275695800781
362,114.22098541259766
364,118.67723083496094
365,104.10086822509766
366,92.46622467041016
367,111.98216247558594
368,94.1130599975586
370,76.66229248046875
373,92.98274230957031
377,93.80260467529297
378,110.76949310302734
382,107.30537414550781
384,110.72298431396484
390,93.84500122070312
392,112.27667236328125
393,113.830078125
395,95.09111022949219
396,108.7618179321289
399,76.60585021972656
406,110.88057708740234
408,110.881591796875
409,92.77545166015625
410,76.63433837890625
412,112.59664154052734
413,92.59172058105469
419,93.97386169433594
420,110.5423812866211
421,92.67457580566406
430,97.51556396484375
434,93.73432922363281
436,94.28440856933594
437,92.27600860595703
438,93.77913665771484
439,110.08879089355469
440,92.35821533203125
443,113.27691650390625
446,93.72752380371094
448,94.71954345703125
452,93.88481140136719
453,103.9828872680664
457,102.49568176269531
458,95.39105224609375
459,114.58223724365234
460,102.24015808105469
462,106.12662506103516
464,101.4448471069336
465,119.27679443359375
467,114.40748596191406
471,111.4488525390625
472,76.61875915527344
473,93.48963928222656
475,94.03131866455078
480,93.92494201660156
488,112.0765151977539
490,110.7854995727539
491,104.38153076171875
492,76.92475891113281
493,95.84979248046875
497,92.72845458984375
498,116.6200942993164
499,95.04923248291016
500,102.8720932006836
501,95.36219787597656
502,113.7403564453125
506,76.81327819824219
510,109.7021484375
511,92.53358459472656
512,93.72145080566406
516,95.1627197265625
518,92.42047119140625
519,112.0001449584961
521,93.06681823730469
522,110.7339859008789
526,113.03936767578125
529,95.50425720214844
532,111.6351089477539
533,93.60030364990234
536,113.61529541015625
537,94.35907745361328
539,95.3969955444336
540,104.63240051269531
541,95.41278076171875
543,95.58879852294922
546,111.91756439208984
547,92.19114685058594
548,76.76268005371094
551,93.90728759765625
552,102.4616928100586
556,102.3463134765625
557,95.03214263916016
558,111.94209289550781
559,92.69676971435547
560,109.05632019042969
562,111.01655578613281
566,92.7518539428711
570,116.60820007324219
571,92.27425384521484
572,108.14436340332031
573,95.39764404296875
575,119.27110290527344
576,110.42164611816406
577,93.458984375
579,92.5350341796875
580,111.89588928222656
581,112.0795669555664
589,110.77840423583984
591,102.81486511230469
593,92.45368957519531
594,107.56026458740234
595,96.42608642578125
598,93.87852478027344
602,110.18778228759766
604,112.09566497802734
606,110.4692153930664
608,92.63481140136719
609,104.73443603515625
610,94.68352508544922
616,111.08564758300781
617,94.74545288085938
618,101.26066589355469
620,104.32489013671875
622,112.50474548339844
623,92.55628967285156
624,119.70865631103516
626,113.41732025146484
628,113.76863861083984
629,93.93864440917969
630,109.78662109375
637,93.14637756347656
638,104.55598449707031
643,98.30269622802734
645,93.92057037353516
646,116.6587905883789
648,93.98252868652344
652,92.52557373046875
653,92.20582580566406
654,116.59420013427734
656,110.8389892578125
657,94.52656555175781
659,93.6193618774414
660,105.60682678222656
663,93.52525329589844
664,111.72933197021484
666,103.01417541503906
668,109.92596435546875
669,91.86955261230469
671,94.63916778564453
675,94.40998840332031
677,92.3227310180664
678,108.95477294921875
679,103.890869140625
682,91.93434143066406
685,103.78053283691406
687,94.99365997314453
688,91.72342681884766
693,113.94255065917969
696,93.54373931884766
698,94.39942169189453
701,97.47746276855469
704,104.69386291503906
705,119.3192138671875
709,113.90098571777344
710,95.05421447753906
711,103.5672836303711
712,94.03028869628906
714,110.58097076416016
715,92.24957275390625
716,110.56976318359375
717,94.2491683959961
720,118.95018005371094
721,93.52992248535156
724,98.94608306884766
725,93.20814514160156
726,113.44068908691406
728,112.09465026855469
731,93.4834976196289
734,106.44441223144531
738,93.65435791015625
745,111.01338195800781
746,94.48854064941406
751,76.71867370605469
754,93.98493957519531
756,93.36475372314453
758,92.34364318847656
759,111.34495544433594
761,119.08404541015625
766,94.26000213623047
767,112.3963851928711
768,92.5145263671875
769,114.9959487915039
770,95.55010986328125
771,76.92501068115234
772,105.12031555175781
773,93.8812255859375
774,112.48652648925781
776,110.6039810180664
777,94.1336669921875
780,118.80029296875
782,104.5374755859375
787,102.5318374633789
788,95.4131088256836
792,92.50855255126953
793,112.0010986328125
798,92.82659912109375
800,93.68577575683594
806,110.56195068359375
809,110.71394348144531
811,112.96284484863281
812,93.9347152709961
814,119.11634826660156
816,103.64947509765625
817,92.15131378173828
818,113.52339935302734
820,110.19893646240234
823,95.4643783569336
829,92.40141296386719
830,111.3913803100586
831,92.26557159423828
834,110.60318756103516
839,93.06654357910156
841,77.28324890136719
844,104.48713684082031
845,94.65467071533203
848,93.69999694824219
850,93.1323013305664
851,102.2860336303711
852,92.49280548095703
854,95.27262878417969
855,94.22462463378906
856,101.7022705078125
859,100.8345947265625
861,112.47802734375
864,94.24601745605469
865,112.67219543457031
866,93.35856628417969
867,93.40409851074219
869,92.59712982177734
871,93.6599349975586
872,110.55488586425781
882,102.473876953125
883,93.76451873779297
885,93.14585876464844
888,93.5196304321289
893,110.19171142578125
901,108.92215728759766
903,104.2994155883789
904,96.49063110351562
905,103.5691909790039
910,93.7685317993164
911,109.1116943359375
914,113.0788803100586
918,114.78240966796875
921,92.45112609863281
928,95.3592529296875
929,104.1228256225586
932,93.28236389160156
933,105.58260345458984
934,93.76885986328125
935,111.24691009521484
937,76.84815979003906
939,95.29228210449219
940,101.77156829833984
941,95.94711303710938
942,101.71656799316406
943,94.39961242675781
944,101.6825942993164
947,110.55110168457031
949,114.0901870727539
951,111.7063980102539
952,93.5136489868164
953,104.29638671875
954,76.44682312011719
957,110.98542785644531
959,92.49058532714844
960,112.729248046875
963,119.10868072509766
965,110.5492172241211
967,103.1615982055664
971,94.33503723144531
972,76.52578735351562
973,98.01783752441406
974,111.41667175292969
975,94.74375915527344
978,114.2982406616211
980,115.09344482421875
981,95.68840026855469
984,113.35270690917969
986,93.76741027832031
988,92.51021575927734
989,109.68116760253906
990,103.64054870605469
992,108.91693115234375
996,92.37590789794922
