"ID","y"
1,80.7300835179585
2,95.8462931760144
3,81.0631846229481
4,80.7616255387989
5,111.504326732604
8,93.6207397953097
10,111.43859313501
11,94.2017620401112
12,114.76288630819
14,94.3788664684694
15,114.741662375971
16,102.976249351917
17,94.271669177876
19,94.4561015413818
20,103.831302438734
21,94.2625876258447
22,114.974360140806
23,100.406303760345
26,96.650017561658
28,96.724123915777
29,97.3571468763987
33,97.3511963262738
35,96.6411536732722
41,94.6304731431672
42,94.2363318667957
43,116.023878195747
45,104.038999378859
46,103.885079747378
51,94.5732170270949
53,81.3876326253371
55,112.893507688353
56,94.0013093994691
57,103.901192914132
58,95.3095000022714
59,102.777123559522
63,112.309425694196
64,95.0110185692967
65,104.911291678011
69,95.4365913535214
71,95.5599715724235
72,102.958415980326
73,94.8875281985514
76,102.785712512449
77,105.44819035608
78,116.10491096032
82,95.0080196911088
83,104.911291678011
84,94.5347965857286
85,104.06273030305
87,112.745947117735
88,94.6304731431672
89,113.144946410379
91,94.3089640603775
93,95.3446635918857
94,105.326284256408
95,94.6997404808754
96,112.58983492058
97,93.307088057841
98,112.598935484129
99,94.1565557323085
101,104.165781876998
103,113.144946410379
104,94.1923267079642
105,112.203092226983
110,95.57936424193
111,112.866717322035
113,112.928556674625
114,94.2940617004223
115,112.834343329505
117,113.144946410379
120,94.0153705063702
121,112.613965635401
122,94.2379793325996
123,112.978189090824
126,112.343712721364
132,112.749754096833
135,104.863493389187
137,103.96344089441
138,95.0415339701214
140,93.9339635225282
142,112.782701847718
144,112.855420585758
148,92.9630423344758
149,113.080928950815
155,94.591060128157
156,112.850713134983
157,93.307088057841
162,112.696318223075
163,95.374179923983
167,94.3550777638467
172,116.023878195747
179,112.930484322159
180,94.3747679877085
181,112.234881073433
182,94.9735593152355
183,113.144946410379
185,113.144946410379
187,112.554735819416
188,94.9591477991451
189,94.4587869857487
191,94.1793891339864
192,113.094935487383
193,94.5031325063344
194,112.358524153534
195,94.2097736916974
196,112.778530026072
198,95.5414786354036
199,112.739801999696
201,105.036409970826
204,94.990736221094
205,104.075678643111
206,93.8737289272207
210,94.4632425111973
211,104.165781876998
216,112.836000458832
219,116.045142950438
220,94.1697061578652
221,112.038899173425
226,112.234881073433
227,93.3006269284054
228,112.758922231068
230,112.70181106201
231,93.307088057841
235,116.173829094845
236,93.957202403439
238,112.742224263602
242,105.335315716422
243,94.3089640603775
244,80.4580225942626
245,112.493338042626
247,112.681465054301
248,94.6815262203883
249,94.1563976960275
250,112.62399573189
251,93.957202403439
253,116.173829094845
